日付,PCR検査実施人数,PCR検査陰性者数,PCR検査陽性者数,症状が無い方,入院治療を必要とする方,退院された方,入院されている方,亡くなられた方,症状がある方,入院治療を必要とする方,退院された方,入院されている方,亡くなられた方,退院,入院中,宿泊施設,自宅療養,亡くなられた方
3/13,628,,,,,,,,,,,,,,,,,
3/14,628,,,,,,,,,,,,,,,,,
3/15,628,,,,,,,,,,,,,,,,,
3/16,628,,,,,,,,,,,,,,,,,
3/17,744,727,17,5,5,1,4,0,12,12,6,6,0,,,,,
3/18,825,804,21,5,5,1,4,0,16,16,6,10,0,,,,,
3/23,937,912,25,5,5,2,3,0,20,20,7,13,0,,,,,
3/24,974,947,27,5,5,3,2,0,22,22,9,13,0,,,,,
3/25,997,966,31,5,5,3,2,0,26,26,9,17,0,,,,,
3/26,1036,1002,34,5,5,3,2,0,29,29,10,19,0,,,,,
3/31,1211,1142,69,9,9,4,5,0,60,60,12,48,0,,,,,
4/1,1382,1294,88,11,9,4,5,0,77,60,12,48,0,,,,,
4/6,1714,1581,133,13,13,4,9,0,120,120,20,100,0,,,,,
4/7,1788,1643,145,13,13,4,9,0,132,132,21,111,0,,,,,
4/9,2008,1843,165,13,13,4,9,0,152,152,26,125,1,,,,,
4/12,2267,2074,193,13,13,5,8,0,180,180,38,139,3,,,,,
4/13,2480,2275,205,13,13,6,7,0,192,192,40,149,3,,,,,
4/14,2637,2427,210,,,,,,,,,,,54,153,0,0,3